,mid_x,mid_y,mid_z,DTT_Mass_Recovery,MS_Actual,Al_pct,As_ppm,Au_ppm,Be_ppm,Ca_pct,Cr_ppm,Cu_pct,Fe_pct,K_pct,Mg_pct,Mn_ppm,Na_pct,P_ppm,Pb_ppm,S_pct,Si_pct,SiO2_pct,Sr_ppm,Ti_pct,V_ppm,W_ppm,Ac,Cb,Ch,Cp,Cu_Sulfide_pct,Ep,FeOx_1_pct,He_s,Kspar,Lm,Mt,Py,CuOx,Mixture,Sulfides,ANDE_LOWER,ANDE_UPPER,ANLT,ANLT_ANDE,BX,VLCL_BOTTOM,VLCL_TOP,Fe1_M1_100,Fe1_M1_200,Fe1_M1_220,Fe1_M1_221,Fe1_M1_222,Fe1_M1_302,Fe1_M1_304,Fe1_M1_306,Fe1_M1_400,Fe1_M1_502,Fe1_M1_504,Fe1_M1_506,Fe1_M1_508,Fe1_M1_602,Fe1_M1_604,Fe1_M1_606,Fe1_M1_802,Fe1_M1_804,Fe1_M1_806,Fe1_M1_808,Fe1_M1_902,Fe1_M1_904,Fe1_M1_906,Fe1_M1_908,in,out,DTT_Fe_Conc_Grade
173,0.606425002,1.165270102,-0.516672413,-0.525283798,-0.44284928,1.919116963,0.029077118,-0.357890126,-0.27843233,0.386243386,0.021276596,0.383950854,-1.688843343,1.441558442,1.929648241,0.989247312,1.370232219,0.071428571,0.0558799,-0.23828125,0,-4.24E-16,5.06514762,1.6,3.223523573,0.140401146,0.666666667,0,0.666666667,0,0,0,-0.418181818,-0.2,0,0,-0.210526316,0.353982301,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34.11
174,0.509440154,-0.412434984,1.037546324,-0.285861713,-0.346160903,1.808595918,0.016434893,-0.57217584,4.050973689,-0.148148148,0.046307885,0.109425993,-1.650368868,-0.181818182,0.120603015,0.193548387,3.47526363,3.095238095,0.005838198,-0.58984375,0,-4.24E-16,-1.114436748,3.633333333,3.903980149,0.140401146,0.333333333,0,0.666666667,0,0.25,0,-0.543636364,-0.15,0,0.1,-0.289473684,-0.318584071,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.5
175,0.503516851,-0.413583501,1.000445598,-0.296181631,-0.342720851,1.919116963,0.016434893,-0.286461554,6.937244368,-0.312169312,0.021276596,0.748704166,-1.552045209,0.38961039,0.50921273,0.550537634,2.513910702,3.380952381,0.009174312,-0.43359375,0,-4.24E-16,-0.313379515,3.9,4.209012407,0.140401146,0,0,0.666666667,0,0.125,0,-0.472727273,-0.19,0,0.2,-0.289473684,-0.318584071,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36.8
176,-0.695055501,-0.667700202,0.86664935,-0.570691434,-0.461242088,-0.570514978,0.041719343,-0.738842507,-2.44313534,-0.19047619,0.101376721,0.072950662,0.923146036,0.090909091,-0.72361809,-0.598709677,-0.121522324,-0.857142857,0.005838198,0.9921875,0,-4.24E-16,-1.286091869,-0.366666667,-0.718431762,0.426934097,0.666666667,0,0.666666667,0.5,0.5,0,0.545454545,3.8,0,0.5,0.131578947,1.415929204,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,59.16
177,-0.643760782,-0.719795567,0.311185469,-0.620227038,-0.489633979,2.884721874,0.064475348,-0.262652031,-2.44313534,-0.08994709,0.188986233,0.464580534,-1.466546375,1.233766234,1.319932998,1.660215054,-0.055222123,-0.214285714,0.005838198,-0.0234375,0,-4.24E-16,13.01850158,1.733333333,1.886074442,0.140401146,0.333333333,0,0.666666667,0.375,0.375,0.666666667,-0.454545455,-0.1,0,0,-0.263157895,0.707964602,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66.86
178,-0.929508253,-0.513247343,0.969988139,0.3750258,0.127419503,1.104751374,0.049304678,1.475443208,-2.44313534,-0.455026455,0.006257822,2.061816088,-0.521784259,1.467532468,-0.254606365,-0.047311828,1.005581108,-0.214285714,0.019182652,0.078125,0,-4.24E-16,5.694549732,0,-0.178759305,0.283667622,0.333333333,0,0.666666667,0.125,0.125,0.333333333,-0.290909091,0.4,0,0,-0.184210526,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66.3
179,-0.75253173,-0.89255105,-1.09336066,0.382868937,-0.092881387,1.319976566,0.036662453,-1.38169965,4.050973689,-0.095238095,0.016270338,-0.283739681,-1.547770267,-0.246753247,0.127303183,-0.830967742,3.408963428,2.80952381,0.005838198,-0.5390625,0,-4.24E-16,2.03257381,4.566666667,5.100645161,0.140401146,0,0,0.333333333,-0.125,-0.125,0,-0.363636364,-0.2,0,0,-0.131578947,-0.247787611,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30.5
180,-0.75253173,-0.89255105,-1.107180172,0.630134159,0.278185488,0.569596845,0.041719343,1.546871779,3.329406019,0.656084656,0.012515645,1.098099443,-0.812480295,-0.467532468,-0.073701843,-0.792258065,2.331585147,1.833333333,0.005838198,-0.21875,0,-4.24E-16,0.544896092,2.9,4.021300248,0.140401146,0,0,0.333333333,0.25,0.25,0,-0.4,-0.2,0,0,-0.184210526,-0.247787611,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.8
181,-0.75253173,-0.89255105,-1.148638709,0.824561404,0.875378406,-0.029543552,0.026548673,3.475443208,1.16470301,0.841269841,0.008760951,1.812248032,-0.128489622,0.012987013,-0.314907873,-0.88172043,1.138181512,1.238095238,0.005838198,0.12890625,0,-4.24E-16,0.888206335,1.966666667,2.636923077,0.140401146,0,0,0,0.75,0.75,0,-0.218181818,-0.2,0.333333333,0,0.078947368,-0.17699115,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65
182,0.41188964,1.398862077,-0.03140024,-0.049329205,-0.002522704,1.639905904,0.046776233,0.189728922,2.607838349,-0.661375661,0.067584481,1.79305049,-1.355397891,0.090909091,0.857621441,0.32688172,4.071965448,1.095238095,0.005838198,-0.125,0,-4.24E-16,-1.057218374,1.8,3.340843672,0.140401146,0.333333333,0,0.666666667,0.375,0.375,0,-0.4,-0.2,0,0.2,-0.184210526,-0.247787611,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.62
183,0.41188964,1.398862077,-0.072858777,-0.075335397,-0.291211815,2.052905595,0.029077118,-1.429318697,0.44313534,-0.899470899,0.04505632,-0.363217508,-1.723042877,0.376623377,1.762144054,0.627956989,3.12718757,0.452380952,0.005838198,-0.625,0,-4.24E-16,-1.343310243,1.933333333,3.434699752,0.140401146,0.666666667,0,0.666666667,-0.25,-0.25,0,-0.490909091,-0.2,0,0,-0.315789474,-0.17699115,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.34
184,0.41188964,1.398862077,-0.293970973,0.544272446,0.574626181,-0.605416361,0.069532238,7.094490827,1.16470301,-0.439153439,0.056320401,4.307928585,0.427252799,-0.792207792,0.147403685,-0.731182796,-0.055222123,0.238095238,0.005838198,2.62109375,0,-4.24E-16,-0.828344879,-0.333333333,-0.835751861,0.140401146,0.666666667,0,0.666666667,7.25,7.25,0.666666667,0.363636364,-0.2,0,0,0.921052632,1.415929204,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,69.09
185,0.41188964,1.398862077,-0.542722194,1.122187822,1.19016604,-0.774106375,0.006321113,-0.286461554,2.607838349,-0.412698413,0.02252816,0.7640622,0.837647202,-0.597402597,0.790619765,0.309677419,-0.817674445,-0.928571429,0.005838198,-0.359375,0,-4.24E-16,-2.201585849,-0.233333333,0.102808933,0.140401146,0.666666667,0,0.666666667,0.625,0.625,0,0.454545455,-0.2,0,0,1.052631579,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,69.84
186,0.41188964,1.398862077,-0.677462438,0.814241486,0.906338868,0.208949228,0.036662453,-1.262652031,1.16470301,-0.619047619,0.013767209,-0.321942791,0.333204082,-0.441558442,-0.301507538,-0.004301075,2.08295939,-0.166666667,0.049207673,1.33984375,0,-4.24E-16,2.661975922,0.033333333,-0.131831266,0.140401146,0.333333333,0,0.666666667,0.125,0.125,0.333333333,-0.418181818,-0.2,0.333333333,0,-0.210526316,0.707964602,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68.22
187,0.41188964,1.398862077,-0.684372194,0.814241486,0.906338868,0.208949228,0.036662453,-1.262652031,1.16470301,-0.619047619,0.013767209,-0.321942791,0.333204082,-0.441558442,-0.301507538,-0.004301075,2.08295939,-0.166666667,0.049207673,1.33984375,0,-4.24E-16,2.661975922,0.033333333,-0.131831266,0.140401146,0.333333333,0,0.666666667,-0.25,-0.25,0.333333333,-0.509090909,-0.18,0,0,-0.342105263,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68.22
188,0.41188964,1.398862077,-0.732740487,-0.397316821,-0.244060178,1.296708977,0.021491783,-1.429318697,1.16470301,0.582010582,0.027534418,-0.385870609,-1.415247074,0.61038961,1.313232831,3.156989247,2.049809289,0.357142857,0.042535446,-0.2421875,0,-4.24E-16,3.577469902,0.833333333,1.205617866,0.140401146,0.333333333,0,0.666666667,-0.25,-0.25,0.333333333,-0.543636364,-0.2,0.333333333,0,-0.392105263,-0.318584071,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66.23
189,0.41188964,1.398862077,-0.739650244,-0.397316821,-0.244060178,1.296708977,0.021491783,-1.429318697,1.16470301,0.582010582,0.027534418,-0.385870609,-1.415247074,0.61038961,1.313232831,3.156989247,2.049809289,0.357142857,0.042535446,-0.2421875,0,-4.24E-16,3.577469902,0.833333333,1.205617866,0.140401146,0.666666667,0,0.666666667,-0.25,-0.25,0.333333333,-0.490909091,-0.2,0.333333333,0,-0.315789474,-0.10619469,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66.23
190,0.41188964,1.398862077,-0.758652073,-0.533539732,-0.357444271,1.622455213,0.024020228,-1.429318697,-1.72156767,0.455026455,0.058823529,-0.389518142,-1.445171666,0.584415584,1.145728643,1.43655914,2.547060803,0.095238095,0.015846539,-0.2265625,0,-4.24E-16,2.833631043,0.633333333,1.182153846,0.140401146,0.666666667,0,0.666666667,-0.25,-0.25,0.666666667,0.454545455,-0.2,0,0,1.052631579,0.530973451,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,67.62
191,0.41188964,1.398862077,-0.765561829,-0.533539732,-0.357444271,1.622455213,0.024020228,-1.429318697,-1.72156767,0.455026455,0.058823529,-0.389518142,-1.445171666,0.584415584,1.145728643,1.43655914,2.547060803,0.095238095,0.015846539,-0.2265625,0,-4.24E-16,2.833631043,0.633333333,1.182153846,0.140401146,0.333333333,0,0.666666667,-0.25,-0.25,0.333333333,-0.454545455,-0.2,0,0,-0.263157895,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67.62
192,0.41188964,1.398862077,-1.026405123,-0.475748194,-0.448078158,2.105257668,0.061946903,-1.334080602,1.16470301,0.740740741,0.165206508,-0.389518142,-1.744417585,0.298701299,0.355108878,-0.23655914,3.939365044,0.047619048,0.035863219,0.609375,0,-4.24E-16,8.154939805,0.633333333,0.970977667,0.140401146,0.333333333,0,0.666666667,-0.25,-0.25,0.666666667,-0.509090909,-0.2,0,0,-0.342105263,-0.10619469,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38.86
193,0.21362539,1.63298374,-0.935887318,0.865841073,0.811760389,-0.890444316,0.003792668,-1.167413935,0.44313534,-0.656084656,0.032540676,-0.318487234,1.188192422,-0.675324675,-0.174204355,-0.637419355,0.243128786,0.142857143,0.022518766,0.1171875,0,-4.24E-16,-1.286091869,-0.433333333,-0.97653598,0.140401146,0,0,0.333333333,0.125,0.125,0.333333333,0.636363636,3.3,0.333333333,0,0.394736842,1.061946903,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,67.8
194,0.706964255,1.043894259,0.24740842,-0.587203302,-0.48284561,1.000047227,0.051833123,-0.500747269,-2.44313534,0.306878307,0.097622028,0.05375312,-0.940728546,1,1.018425461,1.634408602,-0.751374243,0.095238095,0.105921601,0.0234375,0,-4.24E-16,7.353882572,0.533333333,0.665945409,0.140401146,0.666666667,0,0.666666667,-0.25,-0.25,0.666666667,-0.490909091,0,0,0,-0.315789474,0.353982301,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54.68
195,0.706964255,1.043894259,0.181765737,-0.554179567,-0.41358591,1.116385169,0.056890013,-0.953128221,0.44313534,-0.238095238,0.021276596,-0.090228451,-1.457996491,0.558441558,0.087102178,0.077419355,1.75145838,0.619047619,0.105921601,-0.06640625,0,-4.24E-16,7.468319319,0.433333333,-0.859215881,0.140401146,0.333333333,0,0.666666667,-0.25,-0.25,0.333333333,-0.090909091,1.3,0,0,-0.131578947,1.415929204,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,51.97
196,0.706964255,1.043894259,0.174855981,-0.554179567,-0.41358591,1.116385169,0.056890013,-0.953128221,0.44313534,-0.238095238,0.021276596,-0.090228451,-1.457996491,0.558441558,0.087102178,0.077419355,1.75145838,0.619047619,0.105921601,-0.06640625,0,-4.24E-16,7.468319319,0.433333333,-0.859215881,0.140401146,0,0,0,-0.25,-0.25,0,-0.545454545,-0.2,0.333333333,0,-0.394736842,-0.318584071,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,51.97
197,0.706964255,1.043894259,0.095393785,-0.471620227,-0.35313274,0.552146154,0.036662453,-0.976937745,-2.44313534,0.365079365,0.050062578,-0.095987714,-0.393536008,0.766233766,0.442211055,0.63655914,-0.933699798,0.571428571,0.195996664,0.3046875,0,-4.24E-16,4.950710873,0.333333333,0.220129032,0.140401146,0.333333333,0,0.666666667,-0.125,-0.125,0.333333333,0.363636364,3.8,0,0,-0.131578947,2.477876106,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,63.01
198,0.706964255,1.043894259,0.067754761,-0.174406605,-0.030272452,0.214766125,0.024020228,-0.810271078,-1.72156767,-0.174603175,0.02252816,-0.028796314,-0.085740205,0.779220779,0.24120603,0.146236559,-1.182325555,0.119047619,0.252710592,0.01171875,0,-4.24E-16,3.577469902,0.1,-0.483791563,0.140401146,0.333333333,0,0.666666667,-0.25,-0.25,0.333333333,0.818181818,6.3,0,0,-0.131578947,3.185840708,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,63.24
199,0.706964255,1.043894259,0.026296224,-0.139731682,-0.064443629,0.476526492,0.024020228,-0.262652031,-0.27843233,-0.232804233,0.020025031,0.280284124,-0.453385192,0.350649351,0.556113903,1.169892473,0.259703837,0.333333333,0.042535446,-0.12890625,0,-4.24E-16,1.002643082,0.433333333,0.196665012,0.140401146,0.333333333,0,0.666666667,0,0,0.333333333,0.545454545,1.8,0,0,0.657894737,3.185840708,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,67.31
200,0.706964255,1.043894259,-0.084259874,0.630546956,0.615539859,-0.332022199,0.018963338,-0.691223459,0.44313534,-0.777777778,0.021276596,0.289882895,0.717948835,-0.168831169,0.13400335,0.688172043,-0.121522324,-0.119047619,0.052543786,0.94140625,0,-4.24E-16,-0.485034636,-0.166666667,-0.460327543,0.140401146,0.666666667,0,1,-0.125,-0.125,0.333333333,0.363636364,-0.2,0,0,0.921052632,4.955752212,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,67.6
201,0.706964255,1.043894259,-0.111898899,0.448503612,0.419594533,0.057709904,0.044247788,-0.810271078,-2.44313534,-1.084656085,0.025031289,0.003839509,0.478552099,-0.168831169,-0.154103853,-0.258064516,0.972431007,-0.023809524,0.005838198,0.8359375,0,-4.24E-16,0.087149102,0,-0.366471464,0.426934097,0.666666667,0,0.666666667,0,0,0.333333333,0.545454545,3.3,0.333333333,0,0.263157895,4.955752212,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,66.46
202,0.902320441,0.805909757,0.478470665,-0.170278638,-0.416200349,0.028625419,0.031605563,-1.334080602,-1,0.412698413,0.035043805,-0.352466884,-0.171239039,-0.233766234,0.381909548,0,-0.138097375,-0.547619048,0.005838198,-0.74609375,0,-4.24E-16,3.749125024,-0.066666667,0.055880893,0.140401146,0,0,0.333333333,-0.25,-0.25,0.333333333,-0.363636364,-0.2,0,20,-0.131578947,-0.353982301,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65.19
203,0.902320441,0.805909757,0.423192616,0.345717234,-0.333593248,0.877892389,0.029077118,-1.38169965,-2.44313534,0.058201058,0.028785982,-0.37070455,-0.897979129,0.688311688,0.174204355,0.48172043,0.790105452,-0.238095238,0.039199333,0.18359375,0,-4.24E-16,6.381170217,0.266666667,0.454769231,0.140401146,0,0.333333333,0.333333333,-0.25,-0.25,0.333333333,-0.454545455,0.3,0,1,-0.342105263,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.18
204,0.902320441,0.805909757,0.383461519,0.234262126,0.018117604,0.906976874,0.026548673,-0.953128221,0.44313534,0.507936508,0.050062578,-0.165098867,-0.838129945,0.597402597,0.582914573,0.24516129,1.552557774,0.357142857,0.005838198,-0.12890625,0,-4.24E-16,2.833631043,1.666666667,2.261498759,0.140401146,0.333333333,0,0.666666667,-0.25,-0.125,0.333333333,-0.472727273,-0.2,0,1.5,-0.289473684,0.17699115,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.96
205,0.902320441,0.805909757,0.376551762,0.234262126,0.018117604,0.906976874,0.026548673,-0.953128221,0.44313534,0.507936508,0.050062578,-0.165098867,-0.838129945,0.597402597,0.582914573,0.24516129,1.552557774,0.357142857,0.005838198,-0.12890625,0,-4.24E-16,2.833631043,1.666666667,2.261498759,0.140401146,0.666666667,0,0.666666667,-0.25,0.125,0,0,-0.2,0,0,0.394736842,-0.17699115,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,39.96
206,1.016508829,0.985163596,0.32079003,0.362229102,0.201495276,1.09311758,0.034134008,-1.429318697,1.886270679,0.417989418,0.007509387,-0.204261854,-1.188675164,0.142857143,0.489112228,-0.189247312,3.392388378,2.404761905,0.005838198,-0.55078125,0,-4.24E-16,0.773769587,3.766666667,4.138620347,0.140401146,0.666666667,0,0.666666667,0,0,0,-0.272727273,-0.2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34.55
207,0.50290733,1.27916573,0.219423908,-0.339525284,1.552380516,-1.216190552,0.067003793,-0.357890126,8.380379708,-1.052910053,0.018773467,0.282203878,1.590036942,-0.558441558,-0.147403685,-0.034408602,-1.281775858,-0.904761905,0.099249374,2.41796875,0,-4.24E-16,-2.144367476,-0.566666667,-0.906143921,0.140401146,0.333333333,0,0.666666667,-0.125,-0.125,0,0.545454545,1.3,0,0,0.789473684,1.769911504,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,64.15
208,0.50290733,1.27916573,0.205604396,1.427244582,1.751444822,-1.309260905,0.059418458,0.999252731,7.658812038,-1.17989418,0.001251564,1.443655212,1.427589157,-0.363636364,-0.341708543,-0.309677419,-1.232050707,-0.785714286,0.102585488,1.82421875,0,-4.24E-16,-2.201585849,-0.566666667,-1.234640199,0.140401146,0.333333333,0,0.666666667,0,0,0,0.727272727,0,0,0,1.447368421,2.123893805,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,66.99
209,0.50290733,1.27916573,0.164145859,-0.001031992,-0.0155949,-0.809007758,0.034134008,0.380205112,-1.72156767,-0.873015873,0.021276596,1.19984642,1.017194754,-0.207792208,-0.247906198,-0.498924731,-0.237547678,-0.785714286,0.102585488,1.75,0,-4.24E-16,-1.057218374,-0.3,-1.093856079,0.426934097,0.333333333,0,0.333333333,0.25,0.25,0,0.545454545,4.3,0,0,0,2.477876106,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,64.44
210,0.50290733,1.27916573,0.124069273,0.399380805,0.369002844,-0.727571199,0.031605563,-0.691223459,-0.27843233,-1.052910053,0.050062578,0.107506239,1.239491722,-0.103896104,-0.221105528,-0.369892473,-0.270697779,0.238095238,0.082568807,0.38671875,0,-4.24E-16,-0.313379515,-0.233333333,-0.765359801,0.570200573,0.333333333,0,0.333333333,-0.125,-0.125,0.333333333,1,4.6,0,0,0.578947368,1.061946903,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,67.1
211,0.50290733,1.27916573,0.117159517,0.399380805,0.369002844,-0.727571199,0.031605563,-0.691223459,-0.27843233,-1.052910053,0.050062578,0.107506239,1.239491722,-0.103896104,-0.221105528,-0.369892473,-0.270697779,0.238095238,0.082568807,0.38671875,0,-4.24E-16,-0.313379515,-0.233333333,-0.765359801,0.570200573,0.333333333,0.333333333,0.333333333,-0.25,-0.25,0,-0.541818182,-0.2,0.333333333,0,-0.389473684,0.353982301,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67.1
212,0.50290733,1.27916573,0.095048298,-0.191744066,-0.199981653,-0.372740478,0.031605563,-0.667413935,-1,-0.957671958,0.02252816,0.126703782,0.769248135,0.753246753,0.24120603,-0.146236559,-1.265200808,0.19047619,0.069224354,-0.11328125,0,-4.24E-16,-1.343310243,-0.333333333,-0.882679901,0.426934097,0.333333333,0.333333333,0.333333333,-0.125,-0.125,0,0.727272727,5.3,0,0,0,1.061946903,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,63.12
213,0.50290733,1.27916573,0.083992688,-0.24623323,-0.261719108,-0.169149081,0.034134008,-0.953128221,-1,-0.62962963,0.025031289,-0.105586485,0.358853732,0.194805195,0.261306533,-0.137634409,-0.204397577,-0.523809524,0.072560467,0.07421875,0,-4.24E-16,-0.828344879,-0.333333333,-0.906143921,0.426934097,0.333333333,0,0.333333333,-0.125,-0.125,0,0.636363636,4.8,0.333333333,0,0,2.123893805,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,61
214,0.50290733,1.27916573,0.077082932,-0.24623323,-0.261719108,-0.169149081,0.034134008,-0.953128221,-1,-0.62962963,0.025031289,-0.105586485,0.358853732,0.194805195,0.261306533,-0.137634409,-0.204397577,-0.523809524,0.072560467,0.07421875,0,-4.24E-16,-0.828344879,-0.333333333,-0.906143921,0.426934097,0,0.333333333,0,-0.25,-0.25,0,-0.541818182,-0.18,0.333333333,0,-0.394736842,0.353982301,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61
215,0.50290733,1.27916573,0.044952566,-0.434468524,-0.329511054,-0.017909758,0.039190898,0.546871779,-1.72156767,-0.153439153,0.012515645,0.007679017,0.196405947,0.545454545,-0.087102178,-0.430107527,-0.370148082,-0.19047619,0.062552127,0.6640625,0,-4.24E-16,-0.427816262,-0.1,-0.694967742,0.283667622,0.333333333,0.333333333,0.333333333,0,0,0,0.727272727,4.3,0.333333333,0,0.263157895,1.769911504,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,63.99
216,0.50290733,1.27916573,0.039770248,-0.434468524,-0.329511054,-0.017909758,0.039190898,0.546871779,-1.72156767,-0.153439153,0.012515645,0.007679017,0.196405947,0.545454545,-0.087102178,-0.430107527,-0.370148082,-0.19047619,0.062552127,0.6640625,0,-4.24E-16,-0.427816262,-0.1,-0.694967742,0.283667622,0.333333333,0.333333333,0.333333333,-0.25,-0.25,0,-0.545454545,-0.2,0.333333333,0,-0.394736842,0.707964602,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,63.99
217,0.50290733,1.27916573,0.034587931,-0.434468524,-0.329511054,-0.017909758,0.039190898,0.546871779,-1.72156767,-0.153439153,0.012515645,0.007679017,0.196405947,0.545454545,-0.087102178,-0.430107527,-0.370148082,-0.19047619,0.062552127,0.6640625,0,-4.24E-16,-0.427816262,-0.1,-0.694967742,0.283667622,0,0.333333333,0.333333333,-0.125,-0.125,0.333333333,0.727272727,2.3,0,0,0.789473684,1.769911504,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,63.99
