,mid_x,mid_y,mid_z,DTT_Mass_Recovery,MS_Actual,Al_pct,As_ppm,Au_ppm,Be_ppm,Ca_pct,Cr_ppm,Cu_pct,Fe_pct,K_pct,Mg_pct,Mn_ppm,Na_pct,P_ppm,Pb_ppm,S_pct,Si_pct,Sr_ppm,Ti_pct,V_ppm,W_ppm,Ac,Cb,Ch,Cp,Ep,FeOx_1_pct,He_s,Kspar,Lm,Mt,Py,ANDE_LOWER,ANDE_UPPER,ANLT,BX,VLCL_BOTTOM,VLCL_TOP,Fe1_M1_100,Fe1_M1_200,Fe1_M1_220,Fe1_M1_221,Fe1_M1_222,Fe1_M1_302,Fe1_M1_304,Fe1_M1_306,Fe1_M1_400,Fe1_M1_502,Fe1_M1_504,Fe1_M1_506,Fe1_M1_508,Fe1_M1_602,Fe1_M1_604,Fe1_M1_606,Fe1_M1_802,Fe1_M1_804,Fe1_M1_806,Fe1_M1_808,Fe1_M1_902,Fe1_M1_904,Fe1_M1_906,Fe1_M1_908,in,out
1515,-0.272774069,-0.693923923,0.612942889,0.012060302,0.187051578,-0.978724395,0.026548673,0.69738544,0.083700441,3.285714286,0.013767209,1.350553863,0.365076796,-0.658227848,-0.666666667,0.328767123,-1.348,-0.268292683,0.005838198,0.09227683,-1.333809128,0.321167883,-0.448275862,-1.305706176,0.140401146,0,0.666666667,0,0.02,0,-0.454545455,0.3,0,0,-0.302325581,0.025,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1516,-0.272792802,-0.693902568,0.607600631,0.012060302,0.187051578,-0.978724395,0.026548673,0.69738544,0.083700441,3.285714286,0.013767209,1.350553863,0.365076796,-0.658227848,-0.666666667,0.328767123,-1.348,-0.268292683,0.005838198,0.09227683,-1.333809128,0.321167883,-0.448275862,-1.305706176,0.140401146,0,1,0.666666667,0.066666667,0,0.818181818,6.5,0,0,-0.162790698,0.015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1517,-0.272815235,-0.693876941,0.601182755,0.012060302,0.187051578,-0.978724395,0.026548673,0.69738544,0.083700441,3.285714286,0.013767209,1.350553863,0.365076796,-0.658227848,-0.666666667,0.328767123,-1.348,-0.268292683,0.005838198,0.09227683,-1.333809128,0.321167883,-0.448275862,-1.305706176,0.140401146,0,0.666666667,0.333333333,0.333333333,0,0.545454545,-0.15,0,0,1.046511628,0.0025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1518,0.134171674,-0.361843922,1.058564438,0.213065327,-0.151535939,1.032343788,0.026548673,-0.893523651,0.215859031,0.928571429,0.032540676,-0.069656073,-1.279145344,-0.164556962,0.287581699,0.447488584,2.049142857,1.390243902,0.005838198,-0.557673019,1.591124159,0.197080292,2.551724138,3.58065746,0.140401146,0.333333333,0.666666667,0.333333333,0.006666667,0,-0.454545455,-0.2,0,0,-0.23255814,0.0025,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1519,0.134241749,-0.361888057,1.053301811,0.213065327,-0.151535939,1.032343788,0.026548673,-0.893523651,0.215859031,0.928571429,0.032540676,-0.069656073,-1.279145344,-0.164556962,0.287581699,0.447488584,2.049142857,1.390243902,0.005838198,-0.557673019,1.591124159,0.197080292,2.551724138,3.58065746,0.140401146,1,0.666666667,1,0.006666667,0,-0.363636364,0.3,0.666666667,0,-0.11627907,0.0025,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1520,0.1343183,-0.361936463,1.047573776,0.213065327,-0.151535939,1.032343788,0.026548673,-0.893523651,0.215859031,0.928571429,0.032540676,-0.069656073,-1.279145344,-0.164556962,0.287581699,0.447488584,2.049142857,1.390243902,0.005838198,-0.557673019,1.591124159,0.197080292,2.551724138,3.58065746,0.140401146,0.333333333,0.333333333,0,0.006666667,0,-0.272727273,-0.2,0,0.015,0,0.01,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1521,0.140466221,-0.366357059,0.583530589,1.270351759,1.827179961,-1.210547816,0.001264223,0.356476349,0.259911894,-1.324175824,0.016270338,0.417936439,1.656662147,0.35443038,-0.588235294,-0.474885845,-1.364571429,-1.097560976,0.005838198,-0.421263791,-2.020532596,0.032846715,-0.517241379,-1.510251631,0.283667622,0.666666667,0,0.666666667,0.006666667,0.333333333,0.363636364,-0.1,0,0,0.813953488,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1522,0.140556418,-0.36642682,0.576371932,1.270351759,1.827179961,-1.210547816,0.001264223,0.356476349,0.259911894,-1.324175824,0.016270338,0.417936439,1.656662147,0.35443038,-0.588235294,-0.474885845,-1.364571429,-1.097560976,0.005838198,-0.421263791,-2.020532596,0.032846715,-0.517241379,-1.510251631,0.283667622,0.666666667,0.333333333,0.333333333,0.033333333,0.666666667,0,0.3,0,0,0.348837209,0.015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1523,0.141566154,-0.36719562,0.496587817,0.217085427,0.165234206,0.342669109,0.036662453,-0.688978197,0.215859031,-0.021978022,0.027534418,0.197358874,-0.11926771,1.632911392,-0.202614379,-0.054794521,-0.386857143,-0.146341463,0.005838198,-0.136409228,0.192243022,0.120437956,0.655172414,0.535202915,0.140401146,0.333333333,0,0.333333333,0.026666667,0.333333333,-0.363636364,0.3,0,0,-0.11627907,0.0375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1524,0.141656119,-0.367262534,0.489428532,0.217085427,0.165234206,0.342669109,0.036662453,-0.688978197,0.215859031,-0.021978022,0.027534418,0.197358874,-0.11926771,1.632911392,-0.202614379,-0.054794521,-0.386857143,-0.146341463,0.005838198,-0.136409228,0.192243022,0.120437956,0.655172414,0.535202915,0.140401146,0.333333333,0.333333333,0.666666667,0.02,0,-0.272727273,0,0,0,0,0.025,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1525,0.141880685,-0.367429107,0.471529846,0.040201005,1.762258361,-1.210547816,0.021491783,0.674658167,0.392070485,-1.032967033,0.012515645,0.754607459,1.512208522,-0.253164557,-0.522875817,-0.502283105,-1.364571429,-0.780487805,0.005838198,0.104312939,-1.791624773,0.02189781,-0.586206897,-1.442069813,0.140401146,0,0.333333333,0.666666667,0,0,-0.509090909,0.1,0.666666667,0,-0.302325581,0.0025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1526,0.141926014,-0.367461852,0.467914253,0.040201005,1.762258361,-1.210547816,0.021491783,0.674658167,0.392070485,-1.032967033,0.012515645,0.754607459,1.512208522,-0.253164557,-0.522875817,-0.502283105,-1.364571429,-0.780487805,0.005838198,0.104312939,-1.791624773,0.02189781,-0.586206897,-1.442069813,0.140401146,0.666666667,0,0.666666667,0,0.333333333,0.090909091,-0.1,0,0,0.465116279,0.025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1527,0.141995396,-0.367513105,0.462365571,0.040201005,1.762258361,-1.210547816,0.021491783,0.674658167,0.392070485,-1.032967033,0.012515645,0.754607459,1.512208522,-0.253164557,-0.522875817,-0.502283105,-1.364571429,-0.780487805,0.005838198,0.104312939,-1.791624773,0.02189781,-0.586206897,-1.442069813,0.140401146,0.666666667,0,0.333333333,0.013333333,0.333333333,0.727272727,-0.2,0,0,1.279069767,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1528,0.142039801,-0.36754585,0.458821574,0.040201005,1.762258361,-1.210547816,0.021491783,0.674658167,0.392070485,-1.032967033,0.012515645,0.754607459,1.512208522,-0.253164557,-0.522875817,-0.502283105,-1.364571429,-0.780487805,0.005838198,0.104312939,-1.791624773,0.02189781,-0.586206897,-1.442069813,0.140401146,0.666666667,0.333333333,0.333333333,0.013333333,0,-0.272727273,0,0,0,0,0.025,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1529,0.339757336,-0.135243183,0.76328363,-0.217085427,-0.267490424,-0.120977734,0.074589128,6.038294531,0.127753304,-0.89010989,0.007509387,4.850771538,-0.3656886,0.367088608,-0.738562092,-0.059360731,-0.221142857,-0.731707317,0.005838198,0.74222668,0.853532287,0.124087591,-0.413793103,-1.737524358,0.140401146,0,0.666666667,0.333333333,0,0,-0.543636364,-0.19,0.666666667,0.3,-0.348837209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1530,0.339778151,-0.135248877,0.759697935,-0.217085427,-0.267490424,-0.120977734,0.074589128,6.038294531,0.127753304,-0.89010989,0.007509387,4.850771538,-0.3656886,0.367088608,-0.738562092,-0.059360731,-0.221142857,-0.731707317,0.005838198,0.74222668,0.853532287,0.124087591,-0.413793103,-1.737524358,0.140401146,0,0.666666667,0,0,0,0,2.8,0.333333333,0.05,-0.348837209,0.025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1531,0.339803128,-0.135254572,0.755359252,-0.217085427,-0.267490424,-0.120977734,0.074589128,6.038294531,0.127753304,-0.89010989,0.007509387,4.850771538,-0.3656886,0.367088608,-0.738562092,-0.059360731,-0.221142857,-0.731707317,0.005838198,0.74222668,0.853532287,0.124087591,-0.413793103,-1.737524358,0.140401146,0,0.333333333,0,0,0,-0.536363636,-0.15,0.666666667,0.5,-0.348837209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1532,0.339823943,-0.135258843,0.751773564,-0.217085427,-0.267490424,-0.120977734,0.074589128,6.038294531,0.127753304,-0.89010989,0.007509387,4.850771538,-0.3656886,0.367088608,-0.738562092,-0.059360731,-0.221142857,-0.731707317,0.005838198,0.74222668,0.853532287,0.124087591,-0.413793103,-1.737524358,0.140401146,0,0.333333333,0,0.2,0,0.636363636,3.8,0.333333333,0,0.23255814,0.025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1533,0.339955537,-0.135287317,0.729219558,0.920603015,0.07744349,-1.396006554,0.112515803,-0.05261456,0.348017621,-0.813186813,0.01126408,0.410196875,1.410241257,-0.860759494,-0.921568627,0.082191781,-1.348,-0.756097561,0.005838198,1.765295888,-1.689887963,0.040145985,-0.551724138,-1.442069813,0.140401146,0.333333333,0,0,0.006666667,0,0.727272727,3.8,0,0.005,0.348837209,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1534,0.339998091,-0.135294436,0.722048198,0.920603015,0.07744349,-1.396006554,0.112515803,-0.05261456,0.348017621,-0.813186813,0.01126408,0.410196875,1.410241257,-0.860759494,-0.921568627,0.082191781,-1.348,-0.756097561,0.005838198,1.765295888,-1.689887963,0.040145985,-0.551724138,-1.442069813,0.140401146,0.333333333,0,0.333333333,0,0,-0.527272727,-0.1,0,0.15,-0.348837209,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1535,0.488402977,-0.324713765,1.214138714,-0.297487437,-0.451359312,1.362692164,0.013906448,0,0.436123348,-0.527472527,0.021276596,-0.274948,-1.538312142,-0.481012658,1.032679739,0.684931507,2.065714286,2.634146341,0.005838198,-0.674022066,2.252413424,0.149635036,3.517241379,4.785202915,0.140401146,0,0.333333333,0.666666667,0,0,-0.481818182,-0.15,0,0.05,-0.279069767,0.0025,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1536,0.488392339,-0.324730849,1.206966672,-0.297487437,-0.451359312,1.362692164,0.013906448,0,0.436123348,-0.527472527,0.021276596,-0.274948,-1.538312142,-0.481012658,1.032679739,0.684931507,2.065714286,2.634146341,0.005838198,-0.674022066,2.252413424,0.149635036,3.517241379,4.785202915,0.140401146,0,0.666666667,0.666666667,0.006666667,0,-0.472727273,-0.1,0,0.1,-0.279069767,0.0375,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1537,0.488209865,-0.325017013,1.104480627,-0.293467337,-0.448705345,1.606106757,0.099873578,0,0.480176211,1.247252747,0.01126408,-0.235863203,-1.59354441,1.101265823,-0.163398693,0.694063927,0.541142857,3.414634146,0.059216013,-0.710130391,1.820031982,0.193430657,3.827586207,3.944293824,0.140401146,0,1,0,0,0,-0.445454545,0.3,0,0,-0.337209302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1538,0.488198532,-0.325039792,1.097811025,-0.293467337,-0.448705345,1.606106757,0.099873578,0,0.480176211,1.247252747,0.01126408,-0.235863203,-1.59354441,1.101265823,-0.163398693,0.694063927,0.541142857,3.414634146,0.059216013,-0.710130391,1.820031982,0.193430657,3.827586207,3.944293824,0.140401146,0,0.666666667,0.333333333,0.006666667,0,-0.472727273,-0.2,0.333333333,0.2,-0.255813953,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1539,0.488188125,-0.325059724,1.091607613,-0.293467337,-0.448705345,1.606106757,0.099873578,0,0.480176211,1.247252747,0.01126408,-0.235863203,-1.59354441,1.101265823,-0.163398693,0.694063927,0.541142857,3.414634146,0.059216013,-0.710130391,1.820031982,0.193430657,3.827586207,3.944293824,0.140401146,0,1,0,0,0,-0.472727273,-0.2,0,0.15,-0.348837209,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1540,0.488153203,-0.325138028,1.06959115,-0.120603015,-0.430284167,0.748360097,0.094816688,0.174658167,0.392070485,2.126373626,0.01126408,0.506941421,-1.589295774,0.367088608,0.339869281,0.785388128,0.889142857,2.268292683,0.0558799,-0.461384152,1.387650539,0.208029197,2.896551724,2.557930187,0.140401146,0,0.333333333,0.666666667,0.093333333,0,-0.218181818,0.3,0.333333333,0.05,-0.046511628,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1541,0.487547037,-0.326809455,0.539493038,-0.028140704,-0.053321624,-0.770083315,0.011378003,0.470112712,0.127753304,1.357142857,0.030037547,1.015817733,0.305595892,-0.012658228,-0.111111111,0.328767123,-1.165714286,0.048780488,0.155963303,0.128385155,-1.460980141,0.065693431,-0.103448276,-1.078433449,0.140401146,0,0.333333333,0.333333333,0.066666667,0,-0.272727273,0.8,0.666666667,0,0,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1542,0.487541718,-0.326832234,0.532321215,-0.028140704,-0.053321624,-0.770083315,0.011378003,0.470112712,0.127753304,1.357142857,0.030037547,1.015817733,0.305595892,-0.012658228,-0.111111111,0.328767123,-1.165714286,0.048780488,0.155963303,0.128385155,-1.460980141,0.065693431,-0.103448276,-1.078433449,0.140401146,0.333333333,0.333333333,0.666666667,0.013333333,0,-0.363636364,0.8,0.333333333,0,-0.337209302,0.0625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1543,0.487231581,-0.327397444,0.35672387,-0.180904523,-0.244731359,-0.50348638,0.036662453,0.970112712,0.039647577,-1.28021978,0.031289111,1.424079718,1.002372199,0.253164557,-0.555555556,-0.337899543,-0.453142857,-0.804878049,0.165971643,0.21664995,-1.511848546,0.058394161,-0.344827586,-0.692069813,0.140401146,0,0,0,0.1,0,-0.181818182,1.8,0,0,-0.348604651,0.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1544,0.487224643,-0.327415952,0.351990866,-0.180904523,-0.244731359,-0.50348638,0.036662453,0.970112712,0.039647577,-1.28021978,0.031289111,1.424079718,1.002372199,0.253164557,-0.555555556,-0.337899543,-0.453142857,-0.804878049,0.165971643,0.21664995,-1.511848546,0.058394161,-0.344827586,-0.692069813,0.140401146,0,0,0,0.04,0,0.727272727,6.8,0,0,-0.348837209,0.075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1545,0.487219093,-0.327431612,0.348154279,-0.180904523,-0.244731359,-0.50348638,0.036662453,0.970112712,0.039647577,-1.28021978,0.031289111,1.424079718,1.002372199,0.253164557,-0.555555556,-0.337899543,-0.453142857,-0.804878049,0.165971643,0.21664995,-1.511848546,0.058394161,-0.344827586,-0.692069813,0.140401146,0,0,0,0.053333333,0,0.363636364,4.8,0,0,0.11627907,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1546,0.487215392,-0.327441578,0.345716082,-0.180904523,-0.244731359,-0.50348638,0.036662453,0.970112712,0.039647577,-1.28021978,0.031289111,1.424079718,1.002372199,0.253164557,-0.555555556,-0.337899543,-0.453142857,-0.804878049,0.165971643,0.21664995,-1.511848546,0.058394161,-0.344827586,-0.692069813,0.140401146,0,0,0,0.053333333,0,0.727272727,6.8,0,0.025,-0.337209302,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1547,-0.492701411,-0.212987298,0.612144913,-0.020100503,-0.010356765,-1.442371238,0.041719343,0.129203622,0.039647577,-0.796703297,0.012515645,1.042906206,1.750132139,-0.012658228,-0.614379085,-0.843835616,-1.397714286,-1.097560976,0.005838198,-0.264794383,-2.071401001,0.072992701,-0.551724138,-1.623887995,0.570200573,0,0.333333333,0,0.133333333,0,0.727272727,6.8,0.333333333,0,-0.348837209,0.025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1548,-0.492579761,-0.212948858,0.604984878,-0.020100503,-0.010356765,-1.442371238,0.041719343,0.129203622,0.039647577,-0.796703297,0.012515645,1.042906206,1.750132139,-0.012658228,-0.614379085,-0.843835616,-1.397714286,-1.097560976,0.005838198,-0.264794383,-2.071401001,0.072992701,-0.551724138,-1.623887995,0.570200573,0.333333333,0.333333333,0,0.046666667,0,0.272727273,4.3,0,0,0.11627907,0.025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1549,-0.489648843,-0.21195369,0.435596789,0.530653266,0.53912538,-0.190524761,0.089759798,-0.507160015,0.303964758,0.076923077,0.01126408,0.495332076,0.484038605,0.835443038,0.37254902,0.401826484,-1.099428571,0.317073171,0.005838198,-0.008024072,-0.316441028,0.164233577,-0.172413793,-1.260251631,0.140401146,0.333333333,0.333333333,0.666666667,0.066666667,0,0.090909091,0,0.333333333,0,0.465116279,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1550,-0.34820272,-0.240521701,0.792221922,-0.345728643,-0.353409358,-0.306436472,0.039190898,-0.370796378,0.083700441,-0.186813187,0.01126408,0.44115513,0.118655907,0.582278481,-0.503267974,-0.798173516,0.458285714,-0.170731707,0.029190992,0.457372116,-0.647085661,0.167883212,0.379310345,-0.714797085,0.140401146,0,0.333333333,0.333333333,0.04,0.333333333,-0.363636364,-0.2,0,0,-0.11627907,0.0075,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1551,-0.348116917,-0.240511736,0.785054371,-0.345728643,-0.353409358,-0.306436472,0.039190898,-0.370796378,0.083700441,-0.186813187,0.01126408,0.44115513,0.118655907,0.582278481,-0.503267974,-0.798173516,0.458285714,-0.170731707,0.029190992,0.457372116,-0.647085661,0.167883212,0.379310345,-0.714797085,0.140401146,0,0.333333333,0,0.033333333,0,0.090909091,3.3,0.666666667,0,-0.11627907,0.075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1552,-0.347114582,-0.240383602,0.699973744,1.049246231,1.014085812,-1.535100607,0.072060683,0,0.215859031,-0.879120879,0.002503129,-0.222318967,1.554694882,-0.481012658,-0.816993464,-0.575342466,-1.381142857,-1.097560976,0.009174312,0.300902708,-1.766190571,0.054744526,-0.620689655,-1.873887995,0.140401146,0.333333333,0.333333333,0,0.033333333,0,0.636363636,3.8,0,0,0.23255814,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1553,-0.347025079,-0.240367942,0.691837893,-0.389949749,-0.273654079,0.696199827,0.051833123,0,0.171806167,0.565934066,0.01126408,-0.359889711,-1.041221727,0.164556962,-0.385620915,0.739726027,0.723428571,-0.756097561,0.005838198,-0.268806419,1.616558362,0.167883212,-0.172413793,-1.442069813,0.140401146,0.333333333,0.333333333,0,0.033333333,0,0.636363636,3.8,0,0,0.23255814,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1554,-0.346989001,-0.240360823,0.688540505,-0.389949749,-0.273654079,0.696199827,0.051833123,0,0.171806167,0.565934066,0.01126408,-0.359889711,-1.041221727,0.164556962,-0.385620915,0.739726027,0.723428571,-0.756097561,0.005838198,-0.268806419,1.616558362,0.167883212,-0.172413793,-1.442069813,0.140401146,0.666666667,0.666666667,0.666666667,0.006666667,0,-0.490909091,0.1,0,0,-0.344186047,0.025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1555,-0.34692887,-0.240349434,0.68294926,-0.389949749,-0.273654079,0.696199827,0.051833123,0,0.171806167,0.565934066,0.01126408,-0.359889711,-1.041221727,0.164556962,-0.385620915,0.739726027,0.723428571,-0.756097561,0.005838198,-0.268806419,1.616558362,0.167883212,-0.172413793,-1.442069813,0.140401146,0.333333333,0.333333333,0,0.006666667,0,-0.509090909,0,0.666666667,0.025,-0.348837209,0.0125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1556,-0.346887472,-0.240339468,0.679078365,-0.389949749,-0.273654079,0.696199827,0.051833123,0,0.171806167,0.565934066,0.01126408,-0.359889711,-1.041221727,0.164556962,-0.385620915,0.739726027,0.723428571,-0.756097561,0.005838198,-0.268806419,1.616558362,0.167883212,-0.172413793,-1.442069813,0.140401146,0.333333333,0.666666667,0.666666667,0,0,-0.090909091,2.3,0.333333333,0,-0.302325581,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1557,-0.346364564,-0.240224148,0.628289113,0.140703518,0.437736299,-1.442371238,0.024020228,-0.007160015,0.083700441,-0.604395604,0.006257822,0.537899676,1.146825824,-0.924050633,-0.594771242,-0.860273973,-1.414285714,-0.487804878,0.019182652,0.365095286,-0.672519863,0.03649635,-0.586206897,-1.964797085,0.283667622,0.333333333,0.666666667,0.333333333,0.033333333,0,0.727272727,3.8,0,0,0.348837209,0.0625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1558,-0.345268332,-0.240049032,0.520397237,0.896482412,1.338206633,-0.688945118,0.059418458,1.629203622,0.127753304,-0.527472527,0.018773467,2.045179703,0.348082252,-0.367088608,0.248366013,0.438356164,-1.381142857,-0.463414634,0.039199333,0.088264794,-0.036664801,0.072992701,-0.413793103,-1.601160722,0.140401146,0.666666667,0.666666667,0.666666667,0.066666667,0,0,2.8,0,0,0,0.0375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1559,-0.345234104,-0.240043338,0.51702787,0.896482412,1.338206633,-0.688945118,0.059418458,1.629203622,0.127753304,-0.527472527,0.018773467,2.045179703,0.348082252,-0.367088608,0.248366013,0.438356164,-1.381142857,-0.463414634,0.039199333,0.088264794,-0.036664801,0.072992701,-0.413793103,-1.601160722,0.140401146,0,0.666666667,0,0.066666667,0,0.727272727,-0.15,0,0,1.279069767,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1560,-0.345164953,-0.240030524,0.510217471,0.896482412,1.338206633,-0.688945118,0.059418458,1.629203622,0.127753304,-0.527472527,0.018773467,2.045179703,0.348082252,-0.367088608,0.248366013,0.438356164,-1.381142857,-0.463414634,0.039199333,0.088264794,-0.036664801,0.072992701,-0.413793103,-1.601160722,0.140401146,0.666666667,0.666666667,0.333333333,0.046666667,0.666666667,-0.272727273,0.8,0,0,0,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1561,-0.344364287,-0.239838324,0.431255347,0.992964824,1.468109249,-0.700536289,0.036662453,2.083749076,0.083700441,0.725274725,0.027534418,3.070671891,1.070350376,-0.025316456,-0.333333333,-0.356164384,-1.298285714,-0.609756098,0.035863219,-0.020060181,-1.155769711,0.251824818,-0.206896552,0.126112005,0.140401146,0.333333333,0.666666667,0.333333333,0.2,0.333333333,0.727272727,0,0,0,1.279069767,0.025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1562,-0.344293749,-0.239814121,0.424087056,0.992964824,1.468109249,-0.700536289,0.036662453,2.083749076,0.083700441,0.725274725,0.027534418,3.070671891,1.070350376,-0.025316456,-0.333333333,-0.356164384,-1.298285714,-0.609756098,0.035863219,-0.020060181,-1.155769711,0.251824818,-0.206896552,0.126112005,0.140401146,0.666666667,0.666666667,0,0.006666667,0.666666667,-0.181818182,1.8,0,0,-0.23255814,0.0025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1563,-0.71493431,-0.286626879,0.632469904,0.08040201,-0.155719548,1.380078921,0.044247788,0,0.480176211,0.115384615,0.016270338,-0.225027814,-1.57230123,-0.417721519,0.254901961,-0.237442922,4.916,3.219512195,0.005838198,-0.621865597,3.015439499,0.291970803,3.793103448,4.171566551,0.140401146,0,0.333333333,0.666666667,0.006666667,0,-0.418181818,0,0,0,-0.23255814,0.0125,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
